insert|11770|2022-10-10|2022-10-17|2022-10-13|In Process|Leave product by the door|121
insert|11771|2022-10-10|2022-10-17|2022-10-13|Cancelled||458
insert|11771|2022-10-10|2022-10-17|2022-10-13|Cancelled||458
insert|11772|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|480
insert|11772|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|480
insert|11773|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|219
insert|11773|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|219
insert|11774|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|167
insert|11774|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|167
insert|11775|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|216
insert|11775|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|216
insert|11776|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|282
insert|11776|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|282
insert|11777|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|211
insert|11777|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|211
insert|11778|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|172
insert|11778|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|172
insert|11779|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|323
insert|11779|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|323
insert|11780|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|415
insert|11780|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|415
insert|11781|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|344
insert|11781|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|344
insert|11782|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|321
insert|11782|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|321
insert|11783|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|323
insert|11783|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|323
insert|11784|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|484
insert|11784|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|484
insert|11785|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|260
insert|11785|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|260
insert|11786|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|324
insert|11786|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|324
insert|11787|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|124
insert|11787|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|124
insert|11788|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|168
insert|11788|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|168
insert|11789|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|282
insert|11789|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|282
insert|11790|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|496
insert|11790|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|496
insert|11791|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|216
insert|11791|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|216
insert|11792|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|471
insert|11792|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|471
insert|11793|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|198
insert|11793|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|198
insert|11794|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|361
insert|11794|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|361
insert|11795|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|398
insert|11795|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|398
insert|11796|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|173
insert|11796|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|173
insert|11797|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|124
insert|11797|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|124
insert|11798|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|319
insert|11798|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|319
insert|11799|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|168
insert|11799|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|168
insert|11800|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|125
insert|11800|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|125
insert|11801|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|398
insert|11801|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|398
insert|11802|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|353
insert|11802|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|353
insert|11803|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|320
insert|11803|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|320
insert|11804|2022-10-10|2022-10-17|2022-10-13|Resolved||209
insert|11804|2022-10-10|2022-10-17|2022-10-13|Resolved||209
insert|11805|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|361
insert|11805|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|361
insert|11806|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|175
insert|11806|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|175
insert|11807|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|496
insert|11807|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|496
insert|11808|2022-10-10|2022-10-17|2022-10-13|Cancelled||293
insert|11808|2022-10-10|2022-10-17|2022-10-13|Cancelled||293
insert|11809|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|424
insert|11809|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|424
insert|11810|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|319
insert|11810|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|319
insert|11811|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|247
insert|11811|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|247
insert|11812|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|334
insert|11812|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|334
insert|11813|2022-10-10|2022-10-17|2022-10-13|In Process||128
insert|11813|2022-10-10|2022-10-17|2022-10-13|In Process||128
insert|11814|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|324
insert|11814|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|324
insert|11815|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|480
insert|11815|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|480
insert|11816|2022-10-10|2022-10-17|2022-10-13|Shipped||319
insert|11816|2022-10-10|2022-10-17|2022-10-13|Shipped||319
insert|11817|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|167
insert|11817|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|167
insert|11818|2022-10-10|2022-10-17|2022-10-13|In Process|Leave product by the door|260
insert|11818|2022-10-10|2022-10-17|2022-10-13|In Process|Leave product by the door|260
insert|11819|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|496
insert|11819|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|496
insert|11820|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|144
insert|11820|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|144
insert|11821|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|247
insert|11821|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|247
insert|11822|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|495
insert|11822|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|495
insert|11823|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|141
insert|11823|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|141
insert|11824|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|415
insert|11824|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|415
insert|11825|2022-10-10|2022-10-17|2022-10-13|Resolved||471
insert|11825|2022-10-10|2022-10-17|2022-10-13|Resolved||471
insert|11826|2022-10-10|2022-10-17|2022-10-13|In Process||237
insert|11826|2022-10-10|2022-10-17|2022-10-13|In Process||237
insert|11827|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|186
insert|11827|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|186
insert|11828|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|475
insert|11828|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|475
insert|11829|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|273
insert|11829|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|273
insert|11830|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|455
insert|11830|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|455
insert|11831|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|209
insert|11831|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|209
insert|11832|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|175
insert|11832|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|175
insert|11833|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|350
insert|11833|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|350
insert|11834|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|385
insert|11834|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|385
insert|11835|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|121
insert|11835|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|121
insert|11836|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|471
insert|11836|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|471
insert|11837|2022-10-10|2022-10-17|2022-10-13|Cancelled||169
insert|11837|2022-10-10|2022-10-17|2022-10-13|Cancelled||169
insert|11838|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|233
insert|11838|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|233
insert|11839|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|141
insert|11839|2022-10-10|2022-10-17|2022-10-13|Shipped|Leave product by the door|141
insert|11840|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|361
insert|11840|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|361
insert|11841|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|459
insert|11841|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|459
insert|11842|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|406
insert|11842|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|406
insert|11843|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|144
insert|11843|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|144
insert|11844|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|161
insert|11844|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|161
insert|11845|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|448
insert|11845|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|448
insert|11846|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|334
insert|11846|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|334
insert|11847|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|475
insert|11847|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|475
insert|11848|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|462
insert|11848|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|462
insert|11849|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|385
insert|11849|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|385
insert|11850|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|141
insert|11850|2022-10-10|2022-10-17|2022-10-13|Cancelled|No Comments|141
insert|11851|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|204
insert|11851|2022-10-10|2022-10-17|2022-10-13|Cancelled|Customer requested to be carful|204
insert|11852|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|361
insert|11852|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|361
insert|11853|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|311
insert|11853|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|311
insert|11854|2022-10-10|2022-10-17|2022-10-13|In Process||462
insert|11854|2022-10-10|2022-10-17|2022-10-13|In Process||462
insert|11855|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|276
insert|11855|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|276
insert|11856|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|376
insert|11856|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|376
insert|11857|2022-10-10|2022-10-17|2022-10-13|Cancelled||324
insert|11857|2022-10-10|2022-10-17|2022-10-13|Cancelled||324
insert|11858|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|323
insert|11858|2022-10-10|2022-10-17|2022-10-13|Resolved|Dog in the front yard|323
insert|11859|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|141
insert|11859|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|141
insert|11860|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|125
insert|11860|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|125
insert|11861|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|237
insert|11861|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|237
insert|11862|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|256
insert|11862|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|256
insert|11863|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|335
insert|11863|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|335
insert|11864|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|177
insert|11864|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|177
insert|11865|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|335
insert|11865|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|335
insert|11866|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|119
insert|11866|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|119
insert|11867|2022-10-10|2022-10-17|2022-10-13|In Process|Leave product by the door|173
insert|11867|2022-10-10|2022-10-17|2022-10-13|In Process|Leave product by the door|173
insert|11868|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|177
insert|11868|2022-10-10|2022-10-17|2022-10-13|Resolved|Customer requested to be carful|177
insert|11869|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|202
insert|11869|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|202
insert|11870|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|177
insert|11870|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|177
insert|11871|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|223
insert|11871|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|223
insert|11872|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|455
insert|11872|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|455
insert|11873|2022-10-10|2022-10-17|2022-10-13|Cancelled||452
insert|11873|2022-10-10|2022-10-17|2022-10-13|Cancelled||452
insert|11874|2022-10-10|2022-10-17|2022-10-13|In Process||121
insert|11874|2022-10-10|2022-10-17|2022-10-13|In Process||121
insert|11875|2022-10-10|2022-10-17|2022-10-13|In Process||324
insert|11875|2022-10-10|2022-10-17|2022-10-13|In Process||324
insert|11876|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|334
insert|11876|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|334
insert|11877|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|273
insert|11877|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|273
insert|11878|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|260
insert|11878|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|260
insert|11879|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|151
insert|11879|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|151
insert|11880|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|344
insert|11880|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|344
insert|11881|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|362
insert|11881|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|362
insert|11882|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|216
insert|11882|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|216
insert|11883|2022-10-10|2022-10-17|2022-10-13|Shipped||103
insert|11883|2022-10-10|2022-10-17|2022-10-13|Shipped||103
insert|11884|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|324
insert|11884|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|324
insert|11885|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|406
insert|11885|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|406
insert|11886|2022-10-10|2022-10-17|2022-10-13|In Process||186
insert|11886|2022-10-10|2022-10-17|2022-10-13|In Process||186
insert|11887|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|166
insert|11887|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|166
insert|11888|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|276
insert|11888|2022-10-10|2022-10-17|2022-10-13|In Process|Dog in the front yard|276
insert|11889|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|128
insert|11889|2022-10-10|2022-10-17|2022-10-13|Disputed|Sensitive Product|128
insert|11890|2022-10-10|2022-10-17|2022-10-13|Disputed||260
insert|11890|2022-10-10|2022-10-17|2022-10-13|Disputed||260
insert|11891|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|481
insert|11891|2022-10-10|2022-10-17|2022-10-13|Disputed|No Comments|481
insert|11892|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|363
insert|11892|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|363
insert|11893|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|487
insert|11893|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|487
insert|11894|2022-10-10|2022-10-17|2022-10-13|Disputed||320
insert|11894|2022-10-10|2022-10-17|2022-10-13|Disputed||320
insert|11895|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|219
insert|11895|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|219
insert|11896|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|112
insert|11896|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|112
insert|11897|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|323
insert|11897|2022-10-10|2022-10-17|2022-10-13|Shipped|No Comments|323
insert|11898|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|344
insert|11898|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|344
insert|11899|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|298
insert|11899|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|298
insert|11900|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|219
insert|11900|2022-10-10|2022-10-17|2022-10-13|Shipped|Sensitive Product|219
insert|11901|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|406
insert|11901|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|406
insert|11902|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|114
insert|11902|2022-10-10|2022-10-17|2022-10-13|Resolved|Leave product by the door|114
insert|11903|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|131
insert|11903|2022-10-10|2022-10-17|2022-10-13|Cancelled|Leave product by the door|131
insert|11904|2022-10-10|2022-10-17|2022-10-13|Shipped||112
insert|11904|2022-10-10|2022-10-17|2022-10-13|Shipped||112
insert|11905|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|204
insert|11905|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|204
insert|11906|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|458
insert|11906|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|458
insert|11907|2022-10-10|2022-10-17|2022-10-13|Cancelled||282
insert|11907|2022-10-10|2022-10-17|2022-10-13|Cancelled||282
insert|11908|2022-10-10|2022-10-17|2022-10-13|On Hold||353
insert|11908|2022-10-10|2022-10-17|2022-10-13|On Hold||353
insert|11909|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|173
insert|11909|2022-10-10|2022-10-17|2022-10-13|On Hold|Dog in the front yard|173
insert|11910|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|198
insert|11910|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|198
insert|11911|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|381
insert|11911|2022-10-10|2022-10-17|2022-10-13|Disputed|Dog in the front yard|381
insert|11912|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|273
insert|11912|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|273
insert|11913|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|204
insert|11913|2022-10-10|2022-10-17|2022-10-13|On Hold|Sensitive Product|204
insert|11914|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|239
insert|11914|2022-10-10|2022-10-17|2022-10-13|Shipped|Dog in the front yard|239
insert|11915|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|233
insert|11915|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|233
insert|11916|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|189
insert|11916|2022-10-10|2022-10-17|2022-10-13|Shipped|Customer requested to be carful|189
insert|11917|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|209
insert|11917|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|209
insert|11918|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|201
insert|11918|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|201
insert|11919|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|447
insert|11919|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|447
insert|11920|2022-10-10|2022-10-17|2022-10-13|Disputed||276
insert|11920|2022-10-10|2022-10-17|2022-10-13|Disputed||276
insert|11921|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|398
insert|11921|2022-10-10|2022-10-17|2022-10-13|Resolved|Sensitive Product|398
insert|11922|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|209
insert|11922|2022-10-10|2022-10-17|2022-10-13|In Process|No Comments|209
insert|11923|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|256
insert|11923|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|256
insert|11924|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|382
insert|11924|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|382
insert|11925|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|385
insert|11925|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|385
insert|11926|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|171
insert|11926|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|171
insert|11927|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|357
insert|11927|2022-10-10|2022-10-17|2022-10-13|In Process|Customer requested to be carful|357
insert|11928|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|307
insert|11928|2022-10-10|2022-10-17|2022-10-13|Resolved|No Comments|307
insert|11929|2022-10-10|2022-10-17|2022-10-13|Shipped||219
insert|11929|2022-10-10|2022-10-17|2022-10-13|Shipped||219
insert|11930|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|348
insert|11930|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|348
insert|11931|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|489
insert|11931|2022-10-10|2022-10-17|2022-10-13|On Hold|No Comments|489
insert|11932|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|415
insert|11932|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|415
insert|11933|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|249
insert|11933|2022-10-10|2022-10-17|2022-10-13|Disputed|Leave product by the door|249
insert|11934|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|450
insert|11934|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|450
insert|11935|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|459
insert|11935|2022-10-10|2022-10-17|2022-10-13|Disputed|Customer requested to be carful|459
insert|11936|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|409
insert|11936|2022-10-10|2022-10-17|2022-10-13|Cancelled|Sensitive Product|409
insert|11937|2022-10-10|2022-10-17|2022-10-13|On Hold||141
insert|11937|2022-10-10|2022-10-17|2022-10-13|On Hold||141
insert|11938|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|148
insert|11938|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|148
insert|11939|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|103
insert|11939|2022-10-10|2022-10-17|2022-10-13|On Hold|Leave product by the door|103
insert|11940|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|381
insert|11940|2022-10-10|2022-10-17|2022-10-13|On Hold|Customer requested to be carful|381
insert|11941|2022-10-10|2022-10-17|2022-10-13|In Process|Sensitive Product|471
